LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,HUR,TOT,PC_LF,M,2012-06,4.3,
JPN,HUR,TOT,PC_LF,M,2012-07,4.3,
JPN,HUR,TOT,PC_LF,M,2012-08,4.2,
JPN,HUR,TOT,PC_LF,M,2012-09,4.2,
JPN,HUR,TOT,PC_LF,M,2012-10,4.1,
JPN,HUR,TOT,PC_LF,M,2012-11,4.1,
JPN,HUR,TOT,PC_LF,M,2012-12,4.3,
JPN,HUR,TOT,PC_LF,M,2013-01,4.2,
JPN,HUR,TOT,PC_LF,M,2013-02,4.3,
JPN,HUR,TOT,PC_LF,M,2013-03,4.1,
JPN,HUR,TOT,PC_LF,M,2013-04,4.1,
JPN,HUR,TOT,PC_LF,M,2013-05,4.1,
JPN,HUR,TOT,PC_LF,M,2013-06,3.9,
JPN,HUR,TOT,PC_LF,M,2013-07,3.8,
JPN,HUR,TOT,PC_LF,M,2013-08,4.1,
JPN,HUR,TOT,PC_LF,M,2013-09,3.9,
JPN,HUR,TOT,PC_LF,M,2013-10,4,
JPN,HUR,TOT,PC_LF,M,2013-11,3.9,
JPN,HUR,TOT,PC_LF,M,2013-12,3.7,
JPN,HUR,TOT,PC_LF,M,2014-01,3.7,
JPN,HUR,TOT,PC_LF,M,2014-02,3.6,
JPN,HUR,TOT,PC_LF,M,2014-03,3.7,
JPN,HUR,TOT,PC_LF,M,2014-04,3.6,
JPN,HUR,TOT,PC_LF,M,2014-05,3.6,
JPN,HUR,TOT,PC_LF,M,2014-06,3.7,
JPN,HUR,TOT,PC_LF,M,2014-07,3.7,
JPN,HUR,TOT,PC_LF,M,2014-08,3.5,
JPN,HUR,TOT,PC_LF,M,2014-09,3.5,
JPN,HUR,TOT,PC_LF,M,2014-10,3.6,
JPN,HUR,TOT,PC_LF,M,2014-11,3.4,
JPN,HUR,TOT,PC_LF,M,2014-12,3.4,
JPN,HUR,TOT,PC_LF,M,2015-01,3.6,
JPN,HUR,TOT,PC_LF,M,2015-02,3.5,
JPN,HUR,TOT,PC_LF,M,2015-03,3.4,
JPN,HUR,TOT,PC_LF,M,2015-04,3.4,
JPN,HUR,TOT,PC_LF,M,2015-05,3.3,
JPN,HUR,TOT,PC_LF,M,2015-06,3.4,
JPN,HUR,TOT,PC_LF,M,2015-07,3.3,
JPN,HUR,TOT,PC_LF,M,2015-08,3.4,
JPN,HUR,TOT,PC_LF,M,2015-09,3.4,
JPN,HUR,TOT,PC_LF,M,2015-10,3.2,
JPN,HUR,TOT,PC_LF,M,2015-11,3.3,
JPN,HUR,TOT,PC_LF,M,2015-12,3.3,
JPN,HUR,TOT,PC_LF,M,2016-01,3.2,
JPN,HUR,TOT,PC_LF,M,2016-02,3.3,
JPN,HUR,TOT,PC_LF,M,2016-03,3.2,
JPN,HUR,TOT,PC_LF,M,2016-04,3.2,
JPN,HUR,TOT,PC_LF,M,2016-05,3.2,
JPN,HUR,TOT,PC_LF,M,2016-06,3.1,
JPN,HUR,TOT,PC_LF,M,2016-07,3,
JPN,HUR,TOT,PC_LF,M,2016-08,3.1,
JPN,HUR,TOT,PC_LF,M,2016-09,3,
JPN,HUR,TOT,PC_LF,M,2016-10,3,
JPN,HUR,TOT,PC_LF,M,2016-11,3,
JPN,HUR,TOT,PC_LF,M,2016-12,3,
JPN,HUR,TOT,PC_LF,M,2017-01,3,
JPN,HUR,TOT,PC_LF,M,2017-02,2.9,
JPN,HUR,TOT,PC_LF,M,2017-03,2.8,
JPN,HUR,TOT,PC_LF,M,2017-04,2.8,
JPN,HUR,TOT,PC_LF,M,2017-05,3,
JPN,HUR,TOT,PC_LF,M,2017-06,2.8,
JPN,HUR,TOT,PC_LF,M,2017-07,2.8,
JPN,HUR,TOT,PC_LF,M,2017-08,2.8,
JPN,HUR,TOT,PC_LF,M,2017-09,2.8,
JPN,HUR,TOT,PC_LF,M,2017-10,2.7,
JPN,HUR,TOT,PC_LF,M,2017-11,2.7,
JPN,HUR,TOT,PC_LF,M,2017-12,2.7,
JPN,HUR,TOT,PC_LF,M,2018-01,2.4,
JPN,HUR,TOT,PC_LF,M,2018-02,2.5,
JPN,HUR,TOT,PC_LF,M,2018-03,2.5,
JPN,HUR,TOT,PC_LF,M,2018-04,2.5,
JPN,HUR,TOT,PC_LF,M,2018-05,2.2,
JPN,HUR,TOT,PC_LF,M,2018-06,2.4,
JPN,HUR,TOT,PC_LF,M,2018-07,2.5,
JPN,HUR,TOT,PC_LF,M,2018-08,2.5,
JPN,HUR,TOT,PC_LF,M,2018-09,2.3,
JPN,HUR,TOT,PC_LF,M,2018-10,2.4,
JPN,HUR,TOT,PC_LF,M,2018-11,2.5,
JPN,HUR,TOT,PC_LF,M,2018-12,2.5,
JPN,HUR,TOT,PC_LF,M,2019-01,2.5,
JPN,HUR,TOT,PC_LF,M,2019-02,2.4,
JPN,HUR,TOT,PC_LF,M,2019-03,2.5,
JPN,HUR,TOT,PC_LF,M,2019-04,2.4,
JPN,HUR,TOT,PC_LF,M,2019-05,2.3,
JPN,HUR,TOT,PC_LF,M,2019-06,2.3,
JPN,HUR,TOT,PC_LF,M,2019-07,2.3,
JPN,HUR,TOT,PC_LF,M,2019-08,2.3,
JPN,HUR,TOT,PC_LF,M,2019-09,2.4,
JPN,HUR,TOT,PC_LF,M,2019-10,2.4,
JPN,HUR,TOT,PC_LF,M,2019-11,2.3,
JPN,HUR,TOT,PC_LF,M,2019-12,2.2,
JPN,HUR,TOT,PC_LF,M,2020-01,2.4,
JPN,HUR,TOT,PC_LF,M,2020-02,2.4,
JPN,HUR,TOT,PC_LF,M,2020-03,2.5,
JPN,HUR,TOT,PC_LF,M,2020-04,2.6,
JPN,HUR,TOT,PC_LF,M,2020-05,2.8,
JPN,HUR,TOT,PC_LF,M,2020-06,2.8,
JPN,HUR,TOT,PC_LF,M,2020-07,2.9,
JPN,HUR,TOT,PC_LF,M,2020-08,3,
JPN,HUR,TOT,PC_LF,M,2020-09,3,
JPN,HUR,TOT,PC_LF,M,2020-10,3.1,
JPN,HUR,TOT,PC_LF,M,2020-11,2.9,
JPN,HUR,TOT,PC_LF,M,2020-12,3,
JPN,HUR,TOT,PC_LF,M,2021-01,2.9,
JPN,HUR,TOT,PC_LF,M,2021-02,2.9,
JPN,HUR,TOT,PC_LF,M,2021-03,2.7,
JPN,HUR,TOT,PC_LF,M,2021-04,2.9,
JPN,HUR,TOT,PC_LF,M,2021-05,2.9,
JPN,HUR,TOT,PC_LF,M,2021-06,2.9,
JPN,HUR,TOT,PC_LF,M,2021-07,2.8,
JPN,HUR,TOT,PC_LF,M,2021-08,2.8,
JPN,HUR,TOT,PC_LF,M,2021-09,2.7,
JPN,HUR,TOT,PC_LF,M,2021-10,2.7,
JPN,HUR,TOT,PC_LF,M,2021-11,2.8,
JPN,HUR,TOT,PC_LF,M,2021-12,2.7,
JPN,HUR,TOT,PC_LF,M,2022-01,2.7,
JPN,HUR,TOT,PC_LF,M,2022-02,2.7,
JPN,HUR,TOT,PC_LF,M,2022-03,2.6,
JPN,HUR,TOT,PC_LF,M,2022-04,2.6,
JPN,HUR,TOT,PC_LF,M,2022-05,2.6,
JPN,HUR,TOT,PC_LF,M,2022-06,2.6,
JPN,HUR,TOT,PC_LF,M,2022-07,2.6,
JPN,HUR,TOT,PC_LF,M,2022-08,2.5,
JPN,HUR,TOT,PC_LF,M,2022-09,2.6,
JPN,HUR,TOT,PC_LF,M,2022-10,2.6,
JPN,HUR,TOT,PC_LF,M,2022-11,2.5,
JPN,HUR,TOT,PC_LF,M,2022-12,2.5,
JPN,HUR,TOT,PC_LF,M,2023-01,2.4,
JPN,HUR,TOT,PC_LF,M,2023-02,2.6,
GBR,HUR,TOT,PC_LF,M,1991-05,8.5,
GBR,HUR,TOT,PC_LF,M,1991-06,8.6,
GBR,HUR,TOT,PC_LF,M,1991-07,8.8,
GBR,HUR,TOT,PC_LF,M,1991-08,9,
GBR,HUR,TOT,PC_LF,M,1991-09,9,
GBR,HUR,TOT,PC_LF,M,1991-10,9,
GBR,HUR,TOT,PC_LF,M,1991-11,9.1,
GBR,HUR,TOT,PC_LF,M,1991-12,9.2,
GBR,HUR,TOT,PC_LF,M,1992-01,9.3,
GBR,HUR,TOT,PC_LF,M,1992-02,9.3,
GBR,HUR,TOT,PC_LF,M,1992-03,9.3,
GBR,HUR,TOT,PC_LF,M,1992-04,9.8,
GBR,HUR,TOT,PC_LF,M,1992-05,9.8,
GBR,HUR,TOT,PC_LF,M,1992-06,9.9,
GBR,HUR,TOT,PC_LF,M,1992-07,9.9,
GBR,HUR,TOT,PC_LF,M,1992-08,9.9,
GBR,HUR,TOT,PC_LF,M,1992-09,10.1,
GBR,HUR,TOT,PC_LF,M,1992-10,10.2,
GBR,HUR,TOT,PC_LF,M,1992-11,10.4,
GBR,HUR,TOT,PC_LF,M,1992-12,10.5,
GBR,HUR,TOT,PC_LF,M,1993-01,10.7,
GBR,HUR,TOT,PC_LF,M,1993-02,10.6,
GBR,HUR,TOT,PC_LF,M,1993-03,10.6,
GBR,HUR,TOT,PC_LF,M,1993-04,10.5,
GBR,HUR,TOT,PC_LF,M,1993-05,10.4,
GBR,HUR,TOT,PC_LF,M,1993-06,10.4,
GBR,HUR,TOT,PC_LF,M,1993-07,10.3,
GBR,HUR,TOT,PC_LF,M,1993-08,10.2,
GBR,HUR,TOT,PC_LF,M,1993-09,10.3,
GBR,HUR,TOT,PC_LF,M,1993-10,10.2,
GBR,HUR,TOT,PC_LF,M,1993-11,10.3,
GBR,HUR,TOT,PC_LF,M,1993-12,10.3,
GBR,HUR,TOT,PC_LF,M,1994-01,10.1,
GBR,HUR,TOT,PC_LF,M,1994-02,9.9,
GBR,HUR,TOT,PC_LF,M,1994-03,9.8,
GBR,HUR,TOT,PC_LF,M,1994-04,9.7,
GBR,HUR,TOT,PC_LF,M,1994-05,9.7,
GBR,HUR,TOT,PC_LF,M,1994-06,9.6,
GBR,HUR,TOT,PC_LF,M,1994-07,9.5,
GBR,HUR,TOT,PC_LF,M,1994-08,9.4,
GBR,HUR,TOT,PC_LF,M,1994-09,9.3,
GBR,HUR,TOT,PC_LF,M,1994-10,9.1,
GBR,HUR,TOT,PC_LF,M,1994-11,9,
GBR,HUR,TOT,PC_LF,M,1994-12,8.9,
GBR,HUR,TOT,PC_LF,M,1995-01,8.9,
GBR,HUR,TOT,PC_LF,M,1995-02,8.9,
GBR,HUR,TOT,PC_LF,M,1995-03,8.8,
GBR,HUR,TOT,PC_LF,M,1995-04,8.8,
GBR,HUR,TOT,PC_LF,M,1995-05,8.7,
GBR,HUR,TOT,PC_LF,M,1995-06,8.7,
GBR,HUR,TOT,PC_LF,M,1995-07,8.6,
GBR,HUR,TOT,PC_LF,M,1995-08,8.6,
GBR,HUR,TOT,PC_LF,M,1995-09,8.6,
GBR,HUR,TOT,PC_LF,M,1995-10,8.6,
GBR,HUR,TOT,PC_LF,M,1995-11,8.3,
GBR,HUR,TOT,PC_LF,M,1995-12,8.4,
GBR,HUR,TOT,PC_LF,M,1996-01,8.3,
GBR,HUR,TOT,PC_LF,M,1996-02,8.2,
GBR,HUR,TOT,PC_LF,M,1996-03,8.3,
GBR,HUR,TOT,PC_LF,M,1996-04,8.3,
GBR,HUR,TOT,PC_LF,M,1996-05,8.3,
GBR,HUR,TOT,PC_LF,M,1996-06,8.2,
GBR,HUR,TOT,PC_LF,M,1996-07,8.1,
GBR,HUR,TOT,PC_LF,M,1996-08,8.1,
GBR,HUR,TOT,PC_LF,M,1996-09,8.1,
GBR,HUR,TOT,PC_LF,M,1996-10,8,
GBR,HUR,TOT,PC_LF,M,1996-11,7.8,
GBR,HUR,TOT,PC_LF,M,1996-12,7.7,
GBR,HUR,TOT,PC_LF,M,1997-01,7.5,
GBR,HUR,TOT,PC_LF,M,1997-02,7.3,
GBR,HUR,TOT,PC_LF,M,1997-03,7.2,
GBR,HUR,TOT,PC_LF,M,1997-04,7.2,
GBR,HUR,TOT,PC_LF,M,1997-05,7.2,
GBR,HUR,TOT,PC_LF,M,1997-06,7.3,
GBR,HUR,TOT,PC_LF,M,1997-07,7.1,
GBR,HUR,TOT,PC_LF,M,1997-08,6.8,
GBR,HUR,TOT,PC_LF,M,1997-09,6.7,
GBR,HUR,TOT,PC_LF,M,1997-10,6.6,
GBR,HUR,TOT,PC_LF,M,1997-11,6.5,
GBR,HUR,TOT,PC_LF,M,1997-12,6.4,
GBR,HUR,TOT,PC_LF,M,1998-01,6.4,
GBR,HUR,TOT,PC_LF,M,1998-02,6.4,
GBR,HUR,TOT,PC_LF,M,1998-03,6.3,
GBR,HUR,TOT,PC_LF,M,1998-04,6.3,
GBR,HUR,TOT,PC_LF,M,1998-05,6.3,
GBR,HUR,TOT,PC_LF,M,1998-06,6.3,
GBR,HUR,TOT,PC_LF,M,1998-07,6.3,
GBR,HUR,TOT,PC_LF,M,1998-08,6.2,
GBR,HUR,TOT,PC_LF,M,1998-09,6.2,
GBR,HUR,TOT,PC_LF,M,1998-10,6.2,
GBR,HUR,TOT,PC_LF,M,1998-11,6.1,
GBR,HUR,TOT,PC_LF,M,1998-12,6.2,
GBR,HUR,TOT,PC_LF,M,1999-01,6.2,
GBR,HUR,TOT,PC_LF,M,1999-02,6.2,
GBR,HUR,TOT,PC_LF,M,1999-03,6.2,
GBR,HUR,TOT,PC_LF,M,1999-04,6.1,
GBR,HUR,TOT,PC_LF,M,1999-05,6,
GBR,HUR,TOT,PC_LF,M,1999-06,6,
GBR,HUR,TOT,PC_LF,M,1999-07,5.9,
GBR,HUR,TOT,PC_LF,M,1999-08,5.9,
GBR,HUR,TOT,PC_LF,M,1999-09,5.8,
GBR,HUR,TOT,PC_LF,M,1999-10,5.8,
GBR,HUR,TOT,PC_LF,M,1999-11,5.8,
GBR,HUR,TOT,PC_LF,M,1999-12,5.9,
GBR,HUR,TOT,PC_LF,M,2000-01,5.8,
GBR,HUR,TOT,PC_LF,M,2000-02,5.8,
GBR,HUR,TOT,PC_LF,M,2000-03,5.7,
GBR,HUR,TOT,PC_LF,M,2000-04,5.6,
GBR,HUR,TOT,PC_LF,M,2000-05,5.5,
GBR,HUR,TOT,PC_LF,M,2000-06,5.3,
GBR,HUR,TOT,PC_LF,M,2000-07,5.3,
GBR,HUR,TOT,PC_LF,M,2000-08,5.3,
GBR,HUR,TOT,PC_LF,M,2000-09,5.4,
GBR,HUR,TOT,PC_LF,M,2000-10,5.3,
GBR,HUR,TOT,PC_LF,M,2000-11,5.2,
GBR,HUR,TOT,PC_LF,M,2000-12,5.2,
GBR,HUR,TOT,PC_LF,M,2001-01,5.2,
GBR,HUR,TOT,PC_LF,M,2001-02,5.1,
GBR,HUR,TOT,PC_LF,M,2001-03,5,
GBR,HUR,TOT,PC_LF,M,2001-04,4.9,
GBR,HUR,TOT,PC_LF,M,2001-05,5,
GBR,HUR,TOT,PC_LF,M,2001-06,5,
GBR,HUR,TOT,PC_LF,M,2001-07,5.1,
GBR,HUR,TOT,PC_LF,M,2001-08,5.1,
GBR,HUR,TOT,PC_LF,M,2001-09,5.1,
GBR,HUR,TOT,PC_LF,M,2001-10,5.1,
GBR,HUR,TOT,PC_LF,M,2001-11,5.2,
GBR,HUR,TOT,PC_LF,M,2001-12,5.2,
GBR,HUR,TOT,PC_LF,M,2002-01,5.1,
GBR,HUR,TOT,PC_LF,M,2002-02,5.2,
GBR,HUR,TOT,PC_LF,M,2002-03,5.2,
GBR,HUR,TOT,PC_LF,M,2002-04,5.2,
GBR,HUR,TOT,PC_LF,M,2002-05,5.2,
GBR,HUR,TOT,PC_LF,M,2002-06,5.2,
GBR,HUR,TOT,PC_LF,M,2002-07,5.2,
GBR,HUR,TOT,PC_LF,M,2002-08,5.3,
GBR,HUR,TOT,PC_LF,M,2002-09,5.2,
GBR,HUR,TOT,PC_LF,M,2002-10,5.2,
GBR,HUR,TOT,PC_LF,M,2002-11,5.1,
GBR,HUR,TOT,PC_LF,M,2002-12,5,
GBR,HUR,TOT,PC_LF,M,2003-01,5.1,
GBR,HUR,TOT,PC_LF,M,2003-02,5.2,
GBR,HUR,TOT,PC_LF,M,2003-03,5.1,
GBR,HUR,TOT,PC_LF,M,2003-04,5,
GBR,HUR,TOT,PC_LF,M,2003-05,4.9,
GBR,HUR,TOT,PC_LF,M,2003-06,5.1,
GBR,HUR,TOT,PC_LF,M,2003-07,5.1,
GBR,HUR,TOT,PC_LF,M,2003-08,5,
GBR,HUR,TOT,PC_LF,M,2003-09,5,
GBR,HUR,TOT,PC_LF,M,2003-10,4.9,
GBR,HUR,TOT,PC_LF,M,2003-11,4.9,
GBR,HUR,TOT,PC_LF,M,2003-12,4.8,
GBR,HUR,TOT,PC_LF,M,2004-01,4.8,
GBR,HUR,TOT,PC_LF,M,2004-02,4.8,
GBR,HUR,TOT,PC_LF,M,2004-03,4.8,
GBR,HUR,TOT,PC_LF,M,2004-04,4.8,
GBR,HUR,TOT,PC_LF,M,2004-05,4.8,
GBR,HUR,TOT,PC_LF,M,2004-06,4.8,
GBR,HUR,TOT,PC_LF,M,2004-07,4.7,
GBR,HUR,TOT,PC_LF,M,2004-08,4.7,
GBR,HUR,TOT,PC_LF,M,2004-09,4.7,
GBR,HUR,TOT,PC_LF,M,2004-10,4.7,
GBR,HUR,TOT,PC_LF,M,2004-11,4.7,
GBR,HUR,TOT,PC_LF,M,2004-12,4.7,
GBR,HUR,TOT,PC_LF,M,2005-01,4.8,
GBR,HUR,TOT,PC_LF,M,2005-02,4.7,
GBR,HUR,TOT,PC_LF,M,2005-03,4.7,
GBR,HUR,TOT,PC_LF,M,2005-04,4.8,
GBR,HUR,TOT,PC_LF,M,2005-05,4.8,
GBR,HUR,TOT,PC_LF,M,2005-06,4.7,
GBR,HUR,TOT,PC_LF,M,2005-07,4.7,
GBR,HUR,TOT,PC_LF,M,2005-08,4.7,
GBR,HUR,TOT,PC_LF,M,2005-09,4.9,
GBR,HUR,TOT,PC_LF,M,2005-10,5.1,
GBR,HUR,TOT,PC_LF,M,2005-11,5.1,
GBR,HUR,TOT,PC_LF,M,2005-12,5.1,
GBR,HUR,TOT,PC_LF,M,2006-01,5.2,
GBR,HUR,TOT,PC_LF,M,2006-02,5.2,
GBR,HUR,TOT,PC_LF,M,2006-03,5.3,
GBR,HUR,TOT,PC_LF,M,2006-04,5.4,
GBR,HUR,TOT,PC_LF,M,2006-05,5.5,
GBR,HUR,TOT,PC_LF,M,2006-06,5.5,
GBR,HUR,TOT,PC_LF,M,2006-07,5.5,
GBR,HUR,TOT,PC_LF,M,2006-08,5.5,
GBR,HUR,TOT,PC_LF,M,2006-09,5.5,
GBR,HUR,TOT,PC_LF,M,2006-10,5.4,
GBR,HUR,TOT,PC_LF,M,2006-11,5.5,
GBR,HUR,TOT,PC_LF,M,2006-12,5.5,
GBR,HUR,TOT,PC_LF,M,2007-01,5.5,
GBR,HUR,TOT,PC_LF,M,2007-02,5.5,
GBR,HUR,TOT,PC_LF,M,2007-03,5.5,
GBR,HUR,TOT,PC_LF,M,2007-04,5.4,
GBR,HUR,TOT,PC_LF,M,2007-05,5.4,
GBR,HUR,TOT,PC_LF,M,2007-06,5.3,
GBR,HUR,TOT,PC_LF,M,2007-07,5.3,
GBR,HUR,TOT,PC_LF,M,2007-08,5.3,
GBR,HUR,TOT,PC_LF,M,2007-09,5.2,
GBR,HUR,TOT,PC_LF,M,2007-10,5.2,
GBR,HUR,TOT,PC_LF,M,2007-11,5.2,
GBR,HUR,TOT,PC_LF,M,2007-12,5.2,
GBR,HUR,TOT,PC_LF,M,2008-01,5.2,
GBR,HUR,TOT,PC_LF,M,2008-02,5.2,
GBR,HUR,TOT,PC_LF,M,2008-03,5.3,
GBR,HUR,TOT,PC_LF,M,2008-04,5.2,
GBR,HUR,TOT,PC_LF,M,2008-05,5.4,
GBR,HUR,TOT,PC_LF,M,2008-06,5.5,
GBR,HUR,TOT,PC_LF,M,2008-07,5.7,
GBR,HUR,TOT,PC_LF,M,2008-08,5.9,
GBR,HUR,TOT,PC_LF,M,2008-09,6,
GBR,HUR,TOT,PC_LF,M,2008-10,6.2,
GBR,HUR,TOT,PC_LF,M,2008-11,6.4,
GBR,HUR,TOT,PC_LF,M,2008-12,6.5,
GBR,HUR,TOT,PC_LF,M,2009-01,6.7,
GBR,HUR,TOT,PC_LF,M,2009-02,7.1,
GBR,HUR,TOT,PC_LF,M,2009-03,7.3,
GBR,HUR,TOT,PC_LF,M,2009-04,7.6,
GBR,HUR,TOT,PC_LF,M,2009-05,7.8,
GBR,HUR,TOT,PC_LF,M,2009-06,7.9,
GBR,HUR,TOT,PC_LF,M,2009-07,7.9,
GBR,HUR,TOT,PC_LF,M,2009-08,7.8,
GBR,HUR,TOT,PC_LF,M,2009-09,7.9,
GBR,HUR,TOT,PC_LF,M,2009-10,7.8,
GBR,HUR,TOT,PC_LF,M,2009-11,7.8,
GBR,HUR,TOT,PC_LF,M,2009-12,7.7,
GBR,HUR,TOT,PC_LF,M,2010-01,7.9,
GBR,HUR,TOT,PC_LF,M,2010-02,8,
GBR,HUR,TOT,PC_LF,M,2010-03,8,
GBR,HUR,TOT,PC_LF,M,2010-04,7.9,
GBR,HUR,TOT,PC_LF,M,2010-05,7.9,
GBR,HUR,TOT,PC_LF,M,2010-06,7.8,
GBR,HUR,TOT,PC_LF,M,2010-07,7.8,
GBR,HUR,TOT,PC_LF,M,2010-08,7.8,
GBR,HUR,TOT,PC_LF,M,2010-09,7.9,
GBR,HUR,TOT,PC_LF,M,2010-10,7.9,
GBR,HUR,TOT,PC_LF,M,2010-11,7.9,
GBR,HUR,TOT,PC_LF,M,2010-12,7.9,
GBR,HUR,TOT,PC_LF,M,2011-01,7.8,
GBR,HUR,TOT,PC_LF,M,2011-02,7.8,
GBR,HUR,TOT,PC_LF,M,2011-03,7.7,
GBR,HUR,TOT,PC_LF,M,2011-04,7.8,
GBR,HUR,TOT,PC_LF,M,2011-05,7.9,
GBR,HUR,TOT,PC_LF,M,2011-06,8,
GBR,HUR,TOT,PC_LF,M,2011-07,8.2,
GBR,HUR,TOT,PC_LF,M,2011-08,8.3,
GBR,HUR,TOT,PC_LF,M,2011-09,8.4,
GBR,HUR,TOT,PC_LF,M,2011-10,8.5,
GBR,HUR,TOT,PC_LF,M,2011-11,8.4,
GBR,HUR,TOT,PC_LF,M,2011-12,8.4,
GBR,HUR,TOT,PC_LF,M,2012-01,8.3,
GBR,HUR,TOT,PC_LF,M,2012-02,8.2,
GBR,HUR,TOT,PC_LF,M,2012-03,8.2,
GBR,HUR,TOT,PC_LF,M,2012-04,8.1,
GBR,HUR,TOT,PC_LF,M,2012-05,8,
GBR,HUR,TOT,PC_LF,M,2012-06,8,
GBR,HUR,TOT,PC_LF,M,2012-07,7.9,
GBR,HUR,TOT,PC_LF,M,2012-08,7.9,
GBR,HUR,TOT,PC_LF,M,2012-09,7.9,
GBR,HUR,TOT,PC_LF,M,2012-10,7.8,
GBR,HUR,TOT,PC_LF,M,2012-11,7.8,
GBR,HUR,TOT,PC_LF,M,2012-12,7.8,
GBR,HUR,TOT,PC_LF,M,2013-01,8,
GBR,HUR,TOT,PC_LF,M,2013-02,7.8,
GBR,HUR,TOT,PC_LF,M,2013-03,7.8,
GBR,HUR,TOT,PC_LF,M,2013-04,7.8,
GBR,HUR,TOT,PC_LF,M,2013-05,7.7,
GBR,HUR,TOT,PC_LF,M,2013-06,7.7,
GBR,HUR,TOT,PC_LF,M,2013-07,7.7,
GBR,HUR,TOT,PC_LF,M,2013-08,7.6,
GBR,HUR,TOT,PC_LF,M,2013-09,7.4,
GBR,HUR,TOT,PC_LF,M,2013-10,7.2,
GBR,HUR,TOT,PC_LF,M,2013-11,7.2,
GBR,HUR,TOT,PC_LF,M,2013-12,7.2,
GBR,HUR,TOT,PC_LF,M,2014-01,6.9,
GBR,HUR,TOT,PC_LF,M,2014-02,6.8,
GBR,HUR,TOT,PC_LF,M,2014-03,6.6,
GBR,HUR,TOT,PC_LF,M,2014-04,6.4,
GBR,HUR,TOT,PC_LF,M,2014-05,6.3,
GBR,HUR,TOT,PC_LF,M,2014-06,6.1,
GBR,HUR,TOT,PC_LF,M,2014-07,6,
GBR,HUR,TOT,PC_LF,M,2014-08,6,
GBR,HUR,TOT,PC_LF,M,2014-09,6,
GBR,HUR,TOT,PC_LF,M,2014-10,5.9,
GBR,HUR,TOT,PC_LF,M,2014-11,5.7,
GBR,HUR,TOT,PC_LF,M,2014-12,5.7,
GBR,HUR,TOT,PC_LF,M,2015-01,5.6,
GBR,HUR,TOT,PC_LF,M,2015-02,5.5,
GBR,HUR,TOT,PC_LF,M,2015-03,5.5,
GBR,HUR,TOT,PC_LF,M,2015-04,5.6,
GBR,HUR,TOT,PC_LF,M,2015-05,5.6,
GBR,HUR,TOT,PC_LF,M,2015-06,5.5,
GBR,HUR,TOT,PC_LF,M,2015-07,5.4,
GBR,HUR,TOT,PC_LF,M,2015-08,5.3,
GBR,HUR,TOT,PC_LF,M,2015-09,5.2,
GBR,HUR,TOT,PC_LF,M,2015-10,5.1,
GBR,HUR,TOT,PC_LF,M,2015-11,5.1,
GBR,HUR,TOT,PC_LF,M,2015-12,5.1,
GBR,HUR,TOT,PC_LF,M,2016-01,5.1,
GBR,HUR,TOT,PC_LF,M,2016-02,5.1,
GBR,HUR,TOT,PC_LF,M,2016-03,5,
GBR,HUR,TOT,PC_LF,M,2016-04,4.9,
GBR,HUR,TOT,PC_LF,M,2016-05,4.9,
GBR,HUR,TOT,PC_LF,M,2016-06,4.9,
GBR,HUR,TOT,PC_LF,M,2016-07,5,
GBR,HUR,TOT,PC_LF,M,2016-08,4.8,
GBR,HUR,TOT,PC_LF,M,2016-09,4.8,
GBR,HUR,TOT,PC_LF,M,2016-10,4.8,
GBR,HUR,TOT,PC_LF,M,2016-11,4.7,
GBR,HUR,TOT,PC_LF,M,2016-12,4.7,
GBR,HUR,TOT,PC_LF,M,2017-01,4.6,
GBR,HUR,TOT,PC_LF,M,2017-02,4.6,
GBR,HUR,TOT,PC_LF,M,2017-03,4.5,
GBR,HUR,TOT,PC_LF,M,2017-04,4.4,
GBR,HUR,TOT,PC_LF,M,2017-05,4.4,
GBR,HUR,TOT,PC_LF,M,2017-06,4.3,
GBR,HUR,TOT,PC_LF,M,2017-07,4.3,
GBR,HUR,TOT,PC_LF,M,2017-08,4.3,
GBR,HUR,TOT,PC_LF,M,2017-09,4.2,
GBR,HUR,TOT,PC_LF,M,2017-10,4.3,
GBR,HUR,TOT,PC_LF,M,2017-11,4.4,
