LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,HUR,TOT,PC_LF,M,2017-12,4.3,
GBR,HUR,TOT,PC_LF,M,2018-01,4.2,
GBR,HUR,TOT,PC_LF,M,2018-02,4.2,
GBR,HUR,TOT,PC_LF,M,2018-03,4.2,
GBR,HUR,TOT,PC_LF,M,2018-04,4.2,
GBR,HUR,TOT,PC_LF,M,2018-05,4,
GBR,HUR,TOT,PC_LF,M,2018-06,4,
GBR,HUR,TOT,PC_LF,M,2018-07,4,
GBR,HUR,TOT,PC_LF,M,2018-08,4.1,
GBR,HUR,TOT,PC_LF,M,2018-09,4.1,
GBR,HUR,TOT,PC_LF,M,2018-10,4,
GBR,HUR,TOT,PC_LF,M,2018-11,4,
GBR,HUR,TOT,PC_LF,M,2018-12,3.9,
GBR,HUR,TOT,PC_LF,M,2019-01,3.9,
GBR,HUR,TOT,PC_LF,M,2019-02,3.8,
GBR,HUR,TOT,PC_LF,M,2019-03,3.8,
GBR,HUR,TOT,PC_LF,M,2019-04,3.8,
GBR,HUR,TOT,PC_LF,M,2019-05,3.9,
GBR,HUR,TOT,PC_LF,M,2019-06,3.8,
GBR,HUR,TOT,PC_LF,M,2019-07,3.9,
GBR,HUR,TOT,PC_LF,M,2019-08,3.8,
GBR,HUR,TOT,PC_LF,M,2019-09,3.8,
GBR,HUR,TOT,PC_LF,M,2019-10,3.8,
GBR,HUR,TOT,PC_LF,M,2019-11,3.8,
GBR,HUR,TOT,PC_LF,M,2019-12,3.9,
GBR,HUR,TOT,PC_LF,M,2020-01,4,
GBR,HUR,TOT,PC_LF,M,2020-02,4,
GBR,HUR,TOT,PC_LF,M,2020-03,4.1,
GBR,HUR,TOT,PC_LF,M,2020-04,4.1,
GBR,HUR,TOT,PC_LF,M,2020-05,4.1,
GBR,HUR,TOT,PC_LF,M,2020-06,4.3,
GBR,HUR,TOT,PC_LF,M,2020-07,4.6,
GBR,HUR,TOT,PC_LF,M,2020-08,4.9,
GBR,HUR,TOT,PC_LF,M,2020-09,5.1,
GBR,HUR,TOT,PC_LF,M,2020-10,5.1,
GBR,HUR,TOT,PC_LF,M,2020-11,5.2,
GBR,HUR,TOT,PC_LF,M,2020-12,5.1,
GBR,HUR,TOT,PC_LF,M,2021-01,5.1,
GBR,HUR,TOT,PC_LF,M,2021-02,4.9,
GBR,HUR,TOT,PC_LF,M,2021-03,4.9,
GBR,HUR,TOT,PC_LF,M,2021-04,4.9,
GBR,HUR,TOT,PC_LF,M,2021-05,4.7,
GBR,HUR,TOT,PC_LF,M,2021-06,4.6,
GBR,HUR,TOT,PC_LF,M,2021-07,4.4,
GBR,HUR,TOT,PC_LF,M,2021-08,4.3,
GBR,HUR,TOT,PC_LF,M,2021-09,4.2,
GBR,HUR,TOT,PC_LF,M,2021-10,4.1,
GBR,HUR,TOT,PC_LF,M,2021-11,4,
GBR,HUR,TOT,PC_LF,M,2021-12,4,
GBR,HUR,TOT,PC_LF,M,2022-01,3.8,
GBR,HUR,TOT,PC_LF,M,2022-02,3.7,
GBR,HUR,TOT,PC_LF,M,2022-03,3.8,
GBR,HUR,TOT,PC_LF,M,2022-04,3.8,
GBR,HUR,TOT,PC_LF,M,2022-05,3.8,
GBR,HUR,TOT,PC_LF,M,2022-06,3.6,
GBR,HUR,TOT,PC_LF,M,2022-07,3.5,
GBR,HUR,TOT,PC_LF,M,2022-08,3.6,
GBR,HUR,TOT,PC_LF,M,2022-09,3.7,
GBR,HUR,TOT,PC_LF,M,2022-10,3.7,
GBR,HUR,TOT,PC_LF,M,2022-11,3.7,
GBR,HUR,TOT,PC_LF,M,2022-12,3.7,
GBR,HUR,TOT,PC_LF,M,2023-01,3.8,
USA,HUR,TOT,PC_LF,M,1991-05,6.9,
USA,HUR,TOT,PC_LF,M,1991-06,6.9,
USA,HUR,TOT,PC_LF,M,1991-07,6.8,
USA,HUR,TOT,PC_LF,M,1991-08,6.9,
USA,HUR,TOT,PC_LF,M,1991-09,6.9,
USA,HUR,TOT,PC_LF,M,1991-10,7,
USA,HUR,TOT,PC_LF,M,1991-11,7,
USA,HUR,TOT,PC_LF,M,1991-12,7.3,
USA,HUR,TOT,PC_LF,M,1992-01,7.3,
USA,HUR,TOT,PC_LF,M,1992-02,7.4,
USA,HUR,TOT,PC_LF,M,1992-03,7.4,
USA,HUR,TOT,PC_LF,M,1992-04,7.4,
USA,HUR,TOT,PC_LF,M,1992-05,7.6,
USA,HUR,TOT,PC_LF,M,1992-06,7.8,
USA,HUR,TOT,PC_LF,M,1992-07,7.7,
USA,HUR,TOT,PC_LF,M,1992-08,7.6,
USA,HUR,TOT,PC_LF,M,1992-09,7.6,
USA,HUR,TOT,PC_LF,M,1992-10,7.3,
USA,HUR,TOT,PC_LF,M,1992-11,7.4,
USA,HUR,TOT,PC_LF,M,1992-12,7.4,
USA,HUR,TOT,PC_LF,M,1993-01,7.3,
USA,HUR,TOT,PC_LF,M,1993-02,7.1,
USA,HUR,TOT,PC_LF,M,1993-03,7,
USA,HUR,TOT,PC_LF,M,1993-04,7.1,
USA,HUR,TOT,PC_LF,M,1993-05,7.1,
USA,HUR,TOT,PC_LF,M,1993-06,7,
USA,HUR,TOT,PC_LF,M,1993-07,6.9,
USA,HUR,TOT,PC_LF,M,1993-08,6.8,
USA,HUR,TOT,PC_LF,M,1993-09,6.7,
USA,HUR,TOT,PC_LF,M,1993-10,6.8,
USA,HUR,TOT,PC_LF,M,1993-11,6.6,
USA,HUR,TOT,PC_LF,M,1993-12,6.5,
USA,HUR,TOT,PC_LF,M,1994-01,6.6,
USA,HUR,TOT,PC_LF,M,1994-02,6.6,
USA,HUR,TOT,PC_LF,M,1994-03,6.5,
USA,HUR,TOT,PC_LF,M,1994-04,6.4,
USA,HUR,TOT,PC_LF,M,1994-05,6.1,
USA,HUR,TOT,PC_LF,M,1994-06,6.1,
USA,HUR,TOT,PC_LF,M,1994-07,6.1,
USA,HUR,TOT,PC_LF,M,1994-08,6,
USA,HUR,TOT,PC_LF,M,1994-09,5.9,
USA,HUR,TOT,PC_LF,M,1994-10,5.8,
USA,HUR,TOT,PC_LF,M,1994-11,5.6,
USA,HUR,TOT,PC_LF,M,1994-12,5.5,
USA,HUR,TOT,PC_LF,M,1995-01,5.6,
USA,HUR,TOT,PC_LF,M,1995-02,5.4,
USA,HUR,TOT,PC_LF,M,1995-03,5.4,
USA,HUR,TOT,PC_LF,M,1995-04,5.8,
USA,HUR,TOT,PC_LF,M,1995-05,5.6,
USA,HUR,TOT,PC_LF,M,1995-06,5.6,
USA,HUR,TOT,PC_LF,M,1995-07,5.7,
USA,HUR,TOT,PC_LF,M,1995-08,5.7,
USA,HUR,TOT,PC_LF,M,1995-09,5.6,
USA,HUR,TOT,PC_LF,M,1995-10,5.5,
USA,HUR,TOT,PC_LF,M,1995-11,5.6,
USA,HUR,TOT,PC_LF,M,1995-12,5.6,
USA,HUR,TOT,PC_LF,M,1996-01,5.6,
USA,HUR,TOT,PC_LF,M,1996-02,5.5,
USA,HUR,TOT,PC_LF,M,1996-03,5.5,
USA,HUR,TOT,PC_LF,M,1996-04,5.6,
USA,HUR,TOT,PC_LF,M,1996-05,5.6,
USA,HUR,TOT,PC_LF,M,1996-06,5.3,
USA,HUR,TOT,PC_LF,M,1996-07,5.5,
USA,HUR,TOT,PC_LF,M,1996-08,5.1,
USA,HUR,TOT,PC_LF,M,1996-09,5.2,
USA,HUR,TOT,PC_LF,M,1996-10,5.2,
USA,HUR,TOT,PC_LF,M,1996-11,5.4,
USA,HUR,TOT,PC_LF,M,1996-12,5.4,
USA,HUR,TOT,PC_LF,M,1997-01,5.3,
USA,HUR,TOT,PC_LF,M,1997-02,5.2,
USA,HUR,TOT,PC_LF,M,1997-03,5.2,
USA,HUR,TOT,PC_LF,M,1997-04,5.1,
USA,HUR,TOT,PC_LF,M,1997-05,4.9,
USA,HUR,TOT,PC_LF,M,1997-06,5,
USA,HUR,TOT,PC_LF,M,1997-07,4.9,
USA,HUR,TOT,PC_LF,M,1997-08,4.8,
USA,HUR,TOT,PC_LF,M,1997-09,4.9,
USA,HUR,TOT,PC_LF,M,1997-10,4.7,
USA,HUR,TOT,PC_LF,M,1997-11,4.6,
USA,HUR,TOT,PC_LF,M,1997-12,4.7,
USA,HUR,TOT,PC_LF,M,1998-01,4.6,
USA,HUR,TOT,PC_LF,M,1998-02,4.6,
USA,HUR,TOT,PC_LF,M,1998-03,4.7,
USA,HUR,TOT,PC_LF,M,1998-04,4.3,
USA,HUR,TOT,PC_LF,M,1998-05,4.4,
USA,HUR,TOT,PC_LF,M,1998-06,4.5,
USA,HUR,TOT,PC_LF,M,1998-07,4.5,
USA,HUR,TOT,PC_LF,M,1998-08,4.5,
USA,HUR,TOT,PC_LF,M,1998-09,4.6,
USA,HUR,TOT,PC_LF,M,1998-10,4.5,
USA,HUR,TOT,PC_LF,M,1998-11,4.4,
USA,HUR,TOT,PC_LF,M,1998-12,4.4,
USA,HUR,TOT,PC_LF,M,1999-01,4.3,
USA,HUR,TOT,PC_LF,M,1999-02,4.4,
USA,HUR,TOT,PC_LF,M,1999-03,4.2,
USA,HUR,TOT,PC_LF,M,1999-04,4.3,
USA,HUR,TOT,PC_LF,M,1999-05,4.2,
USA,HUR,TOT,PC_LF,M,1999-06,4.3,
USA,HUR,TOT,PC_LF,M,1999-07,4.3,
USA,HUR,TOT,PC_LF,M,1999-08,4.2,
USA,HUR,TOT,PC_LF,M,1999-09,4.2,
USA,HUR,TOT,PC_LF,M,1999-10,4.1,
USA,HUR,TOT,PC_LF,M,1999-11,4.1,
USA,HUR,TOT,PC_LF,M,1999-12,4,
USA,HUR,TOT,PC_LF,M,2000-01,4,
USA,HUR,TOT,PC_LF,M,2000-02,4.1,
USA,HUR,TOT,PC_LF,M,2000-03,4,
USA,HUR,TOT,PC_LF,M,2000-04,3.8,
USA,HUR,TOT,PC_LF,M,2000-05,4,
USA,HUR,TOT,PC_LF,M,2000-06,4,
USA,HUR,TOT,PC_LF,M,2000-07,4,
USA,HUR,TOT,PC_LF,M,2000-08,4.1,
USA,HUR,TOT,PC_LF,M,2000-09,3.9,
USA,HUR,TOT,PC_LF,M,2000-10,3.9,
USA,HUR,TOT,PC_LF,M,2000-11,3.9,
USA,HUR,TOT,PC_LF,M,2000-12,3.9,
USA,HUR,TOT,PC_LF,M,2001-01,4.2,
USA,HUR,TOT,PC_LF,M,2001-02,4.2,
USA,HUR,TOT,PC_LF,M,2001-03,4.3,
USA,HUR,TOT,PC_LF,M,2001-04,4.4,
USA,HUR,TOT,PC_LF,M,2001-05,4.3,
USA,HUR,TOT,PC_LF,M,2001-06,4.5,
USA,HUR,TOT,PC_LF,M,2001-07,4.6,
USA,HUR,TOT,PC_LF,M,2001-08,4.9,
USA,HUR,TOT,PC_LF,M,2001-09,5,
USA,HUR,TOT,PC_LF,M,2001-10,5.3,
USA,HUR,TOT,PC_LF,M,2001-11,5.5,
USA,HUR,TOT,PC_LF,M,2001-12,5.7,
USA,HUR,TOT,PC_LF,M,2002-01,5.7,
USA,HUR,TOT,PC_LF,M,2002-02,5.7,
USA,HUR,TOT,PC_LF,M,2002-03,5.7,
USA,HUR,TOT,PC_LF,M,2002-04,5.9,
USA,HUR,TOT,PC_LF,M,2002-05,5.8,
USA,HUR,TOT,PC_LF,M,2002-06,5.8,
USA,HUR,TOT,PC_LF,M,2002-07,5.8,
USA,HUR,TOT,PC_LF,M,2002-08,5.7,
USA,HUR,TOT,PC_LF,M,2002-09,5.7,
USA,HUR,TOT,PC_LF,M,2002-10,5.7,
USA,HUR,TOT,PC_LF,M,2002-11,5.9,
USA,HUR,TOT,PC_LF,M,2002-12,6,
USA,HUR,TOT,PC_LF,M,2003-01,5.8,
USA,HUR,TOT,PC_LF,M,2003-02,5.9,
USA,HUR,TOT,PC_LF,M,2003-03,5.9,
USA,HUR,TOT,PC_LF,M,2003-04,6,
USA,HUR,TOT,PC_LF,M,2003-05,6.1,
USA,HUR,TOT,PC_LF,M,2003-06,6.3,
USA,HUR,TOT,PC_LF,M,2003-07,6.2,
USA,HUR,TOT,PC_LF,M,2003-08,6.1,
USA,HUR,TOT,PC_LF,M,2003-09,6.1,
USA,HUR,TOT,PC_LF,M,2003-10,6,
USA,HUR,TOT,PC_LF,M,2003-11,5.8,
USA,HUR,TOT,PC_LF,M,2003-12,5.7,
USA,HUR,TOT,PC_LF,M,2004-01,5.7,
USA,HUR,TOT,PC_LF,M,2004-02,5.6,
USA,HUR,TOT,PC_LF,M,2004-03,5.8,
USA,HUR,TOT,PC_LF,M,2004-04,5.6,
USA,HUR,TOT,PC_LF,M,2004-05,5.6,
USA,HUR,TOT,PC_LF,M,2004-06,5.6,
USA,HUR,TOT,PC_LF,M,2004-07,5.5,
USA,HUR,TOT,PC_LF,M,2004-08,5.4,
USA,HUR,TOT,PC_LF,M,2004-09,5.4,
USA,HUR,TOT,PC_LF,M,2004-10,5.5,
USA,HUR,TOT,PC_LF,M,2004-11,5.4,
USA,HUR,TOT,PC_LF,M,2004-12,5.4,
USA,HUR,TOT,PC_LF,M,2005-01,5.3,
USA,HUR,TOT,PC_LF,M,2005-02,5.4,
USA,HUR,TOT,PC_LF,M,2005-03,5.2,
USA,HUR,TOT,PC_LF,M,2005-04,5.2,
USA,HUR,TOT,PC_LF,M,2005-05,5.1,
USA,HUR,TOT,PC_LF,M,2005-06,5,
USA,HUR,TOT,PC_LF,M,2005-07,5,
USA,HUR,TOT,PC_LF,M,2005-08,4.9,
USA,HUR,TOT,PC_LF,M,2005-09,5,
USA,HUR,TOT,PC_LF,M,2005-10,5,
USA,HUR,TOT,PC_LF,M,2005-11,5,
USA,HUR,TOT,PC_LF,M,2005-12,4.9,
USA,HUR,TOT,PC_LF,M,2006-01,4.7,
USA,HUR,TOT,PC_LF,M,2006-02,4.8,
USA,HUR,TOT,PC_LF,M,2006-03,4.7,
USA,HUR,TOT,PC_LF,M,2006-04,4.7,
USA,HUR,TOT,PC_LF,M,2006-05,4.6,
USA,HUR,TOT,PC_LF,M,2006-06,4.6,
USA,HUR,TOT,PC_LF,M,2006-07,4.7,
USA,HUR,TOT,PC_LF,M,2006-08,4.7,
USA,HUR,TOT,PC_LF,M,2006-09,4.5,
USA,HUR,TOT,PC_LF,M,2006-10,4.4,
USA,HUR,TOT,PC_LF,M,2006-11,4.5,
USA,HUR,TOT,PC_LF,M,2006-12,4.4,
USA,HUR,TOT,PC_LF,M,2007-01,4.6,
USA,HUR,TOT,PC_LF,M,2007-02,4.5,
USA,HUR,TOT,PC_LF,M,2007-03,4.4,
USA,HUR,TOT,PC_LF,M,2007-04,4.5,
USA,HUR,TOT,PC_LF,M,2007-05,4.4,
USA,HUR,TOT,PC_LF,M,2007-06,4.6,
USA,HUR,TOT,PC_LF,M,2007-07,4.7,
USA,HUR,TOT,PC_LF,M,2007-08,4.6,
USA,HUR,TOT,PC_LF,M,2007-09,4.7,
USA,HUR,TOT,PC_LF,M,2007-10,4.7,
USA,HUR,TOT,PC_LF,M,2007-11,4.7,
USA,HUR,TOT,PC_LF,M,2007-12,5,
USA,HUR,TOT,PC_LF,M,2008-01,5,
USA,HUR,TOT,PC_LF,M,2008-02,4.9,
USA,HUR,TOT,PC_LF,M,2008-03,5.1,
USA,HUR,TOT,PC_LF,M,2008-04,5,
USA,HUR,TOT,PC_LF,M,2008-05,5.4,
USA,HUR,TOT,PC_LF,M,2008-06,5.6,
USA,HUR,TOT,PC_LF,M,2008-07,5.8,
USA,HUR,TOT,PC_LF,M,2008-08,6.1,
USA,HUR,TOT,PC_LF,M,2008-09,6.1,
USA,HUR,TOT,PC_LF,M,2008-10,6.5,
USA,HUR,TOT,PC_LF,M,2008-11,6.8,
USA,HUR,TOT,PC_LF,M,2008-12,7.3,
USA,HUR,TOT,PC_LF,M,2009-01,7.8,
USA,HUR,TOT,PC_LF,M,2009-02,8.3,
USA,HUR,TOT,PC_LF,M,2009-03,8.7,
USA,HUR,TOT,PC_LF,M,2009-04,9,
USA,HUR,TOT,PC_LF,M,2009-05,9.4,
USA,HUR,TOT,PC_LF,M,2009-06,9.5,
USA,HUR,TOT,PC_LF,M,2009-07,9.5,
USA,HUR,TOT,PC_LF,M,2009-08,9.6,
USA,HUR,TOT,PC_LF,M,2009-09,9.8,
USA,HUR,TOT,PC_LF,M,2009-10,10,
USA,HUR,TOT,PC_LF,M,2009-11,9.9,
USA,HUR,TOT,PC_LF,M,2009-12,9.9,
USA,HUR,TOT,PC_LF,M,2010-01,9.8,
USA,HUR,TOT,PC_LF,M,2010-02,9.8,
USA,HUR,TOT,PC_LF,M,2010-03,9.9,
USA,HUR,TOT,PC_LF,M,2010-04,9.9,
USA,HUR,TOT,PC_LF,M,2010-05,9.6,
USA,HUR,TOT,PC_LF,M,2010-06,9.4,
USA,HUR,TOT,PC_LF,M,2010-07,9.4,
USA,HUR,TOT,PC_LF,M,2010-08,9.5,
USA,HUR,TOT,PC_LF,M,2010-09,9.5,
USA,HUR,TOT,PC_LF,M,2010-10,9.4,
USA,HUR,TOT,PC_LF,M,2010-11,9.8,
USA,HUR,TOT,PC_LF,M,2010-12,9.3,
USA,HUR,TOT,PC_LF,M,2011-01,9.1,
USA,HUR,TOT,PC_LF,M,2011-02,9,
USA,HUR,TOT,PC_LF,M,2011-03,9,
USA,HUR,TOT,PC_LF,M,2011-04,9.1,
USA,HUR,TOT,PC_LF,M,2011-05,9,
USA,HUR,TOT,PC_LF,M,2011-06,9.1,
USA,HUR,TOT,PC_LF,M,2011-07,9,
USA,HUR,TOT,PC_LF,M,2011-08,9,
USA,HUR,TOT,PC_LF,M,2011-09,9,
USA,HUR,TOT,PC_LF,M,2011-10,8.8,
USA,HUR,TOT,PC_LF,M,2011-11,8.6,
USA,HUR,TOT,PC_LF,M,2011-12,8.5,
USA,HUR,TOT,PC_LF,M,2012-01,8.3,
USA,HUR,TOT,PC_LF,M,2012-02,8.3,
USA,HUR,TOT,PC_LF,M,2012-03,8.2,
USA,HUR,TOT,PC_LF,M,2012-04,8.2,
USA,HUR,TOT,PC_LF,M,2012-05,8.2,
USA,HUR,TOT,PC_LF,M,2012-06,8.2,
USA,HUR,TOT,PC_LF,M,2012-07,8.2,
USA,HUR,TOT,PC_LF,M,2012-08,8.1,
USA,HUR,TOT,PC_LF,M,2012-09,7.8,
USA,HUR,TOT,PC_LF,M,2012-10,7.8,
USA,HUR,TOT,PC_LF,M,2012-11,7.7,
USA,HUR,TOT,PC_LF,M,2012-12,7.9,
USA,HUR,TOT,PC_LF,M,2013-01,8,
USA,HUR,TOT,PC_LF,M,2013-02,7.7,
USA,HUR,TOT,PC_LF,M,2013-03,7.5,
USA,HUR,TOT,PC_LF,M,2013-04,7.6,
USA,HUR,TOT,PC_LF,M,2013-05,7.5,
USA,HUR,TOT,PC_LF,M,2013-06,7.5,
USA,HUR,TOT,PC_LF,M,2013-07,7.3,
USA,HUR,TOT,PC_LF,M,2013-08,7.2,
USA,HUR,TOT,PC_LF,M,2013-09,7.2,
USA,HUR,TOT,PC_LF,M,2013-10,7.2,
USA,HUR,TOT,PC_LF,M,2013-11,6.9,
USA,HUR,TOT,PC_LF,M,2013-12,6.7,
USA,HUR,TOT,PC_LF,M,2014-01,6.6,
USA,HUR,TOT,PC_LF,M,2014-02,6.7,
USA,HUR,TOT,PC_LF,M,2014-03,6.7,
USA,HUR,TOT,PC_LF,M,2014-04,6.2,
USA,HUR,TOT,PC_LF,M,2014-05,6.3,
USA,HUR,TOT,PC_LF,M,2014-06,6.1,
USA,HUR,TOT,PC_LF,M,2014-07,6.2,
USA,HUR,TOT,PC_LF,M,2014-08,6.1,
USA,HUR,TOT,PC_LF,M,2014-09,5.9,
USA,HUR,TOT,PC_LF,M,2014-10,5.7,
USA,HUR,TOT,PC_LF,M,2014-11,5.8,
USA,HUR,TOT,PC_LF,M,2014-12,5.6,
USA,HUR,TOT,PC_LF,M,2015-01,5.7,
USA,HUR,TOT,PC_LF,M,2015-02,5.5,
USA,HUR,TOT,PC_LF,M,2015-03,5.4,
USA,HUR,TOT,PC_LF,M,2015-04,5.4,
USA,HUR,TOT,PC_LF,M,2015-05,5.6,
USA,HUR,TOT,PC_LF,M,2015-06,5.3,
USA,HUR,TOT,PC_LF,M,2015-07,5.2,
USA,HUR,TOT,PC_LF,M,2015-08,5.1,
USA,HUR,TOT,PC_LF,M,2015-09,5,
USA,HUR,TOT,PC_LF,M,2015-10,5,
USA,HUR,TOT,PC_LF,M,2015-11,5.1,
USA,HUR,TOT,PC_LF,M,2015-12,5,
USA,HUR,TOT,PC_LF,M,2016-01,4.8,
USA,HUR,TOT,PC_LF,M,2016-02,4.9,
USA,HUR,TOT,PC_LF,M,2016-03,5,
USA,HUR,TOT,PC_LF,M,2016-04,5.1,
USA,HUR,TOT,PC_LF,M,2016-05,4.8,
USA,HUR,TOT,PC_LF,M,2016-06,4.9,
USA,HUR,TOT,PC_LF,M,2016-07,4.8,
USA,HUR,TOT,PC_LF,M,2016-08,4.9,
USA,HUR,TOT,PC_LF,M,2016-09,5,
USA,HUR,TOT,PC_LF,M,2016-10,4.9,
USA,HUR,TOT,PC_LF,M,2016-11,4.7,
USA,HUR,TOT,PC_LF,M,2016-12,4.7,
USA,HUR,TOT,PC_LF,M,2017-01,4.7,
USA,HUR,TOT,PC_LF,M,2017-02,4.6,
USA,HUR,TOT,PC_LF,M,2017-03,4.4,
USA,HUR,TOT,PC_LF,M,2017-04,4.4,
USA,HUR,TOT,PC_LF,M,2017-05,4.4,
USA,HUR,TOT,PC_LF,M,2017-06,4.3,
USA,HUR,TOT,PC_LF,M,2017-07,4.3,
USA,HUR,TOT,PC_LF,M,2017-08,4.4,
USA,HUR,TOT,PC_LF,M,2017-09,4.3,
USA,HUR,TOT,PC_LF,M,2017-10,4.2,
USA,HUR,TOT,PC_LF,M,2017-11,4.2,
USA,HUR,TOT,PC_LF,M,2017-12,4.1,
USA,HUR,TOT,PC_LF,M,2018-01,4,
USA,HUR,TOT,PC_LF,M,2018-02,4.1,
USA,HUR,TOT,PC_LF,M,2018-03,4,
USA,HUR,TOT,PC_LF,M,2018-04,4,
USA,HUR,TOT,PC_LF,M,2018-05,3.8,
USA,HUR,TOT,PC_LF,M,2018-06,4,
USA,HUR,TOT,PC_LF,M,2018-07,3.8,
USA,HUR,TOT,PC_LF,M,2018-08,3.8,
USA,HUR,TOT,PC_LF,M,2018-09,3.7,
USA,HUR,TOT,PC_LF,M,2018-10,3.8,
USA,HUR,TOT,PC_LF,M,2018-11,3.8,
USA,HUR,TOT,PC_LF,M,2018-12,3.9,
USA,HUR,TOT,PC_LF,M,2019-01,4,
USA,HUR,TOT,PC_LF,M,2019-02,3.8,
USA,HUR,TOT,PC_LF,M,2019-03,3.8,
USA,HUR,TOT,PC_LF,M,2019-04,3.6,
USA,HUR,TOT,PC_LF,M,2019-05,3.7,
USA,HUR,TOT,PC_LF,M,2019-06,3.6,
USA,HUR,TOT,PC_LF,M,2019-07,3.7,
USA,HUR,TOT,PC_LF,M,2019-08,3.7,
USA,HUR,TOT,PC_LF,M,2019-09,3.5,
USA,HUR,TOT,PC_LF,M,2019-10,3.6,
USA,HUR,TOT,PC_LF,M,2019-11,3.6,
USA,HUR,TOT,PC_LF,M,2019-12,3.6,
USA,HUR,TOT,PC_LF,M,2020-01,3.5,
USA,HUR,TOT,PC_LF,M,2020-02,3.5,
USA,HUR,TOT,PC_LF,M,2020-03,4.4,
USA,HUR,TOT,PC_LF,M,2020-04,14.7,
USA,HUR,TOT,PC_LF,M,2020-05,13.2,
USA,HUR,TOT,PC_LF,M,2020-06,11,
USA,HUR,TOT,PC_LF,M,2020-07,10.2,
USA,HUR,TOT,PC_LF,M,2020-08,8.4,
USA,HUR,TOT,PC_LF,M,2020-09,7.9,
USA,HUR,TOT,PC_LF,M,2020-10,6.9,
USA,HUR,TOT,PC_LF,M,2020-11,6.7,
USA,HUR,TOT,PC_LF,M,2020-12,6.7,
USA,HUR,TOT,PC_LF,M,2021-01,6.3,
USA,HUR,TOT,PC_LF,M,2021-02,6.2,
USA,HUR,TOT,PC_LF,M,2021-03,6.1,
USA,HUR,TOT,PC_LF,M,2021-04,6.1,
USA,HUR,TOT,PC_LF,M,2021-05,5.8,
USA,HUR,TOT,PC_LF,M,2021-06,5.9,
USA,HUR,TOT,PC_LF,M,2021-07,5.4,
USA,HUR,TOT,PC_LF,M,2021-08,5.2,
USA,HUR,TOT,PC_LF,M,2021-09,4.8,
USA,HUR,TOT,PC_LF,M,2021-10,4.5,
USA,HUR,TOT,PC_LF,M,2021-11,4.2,
USA,HUR,TOT,PC_LF,M,2021-12,3.9,
USA,HUR,TOT,PC_LF,M,2022-01,4,
USA,HUR,TOT,PC_LF,M,2022-02,3.8,
USA,HUR,TOT,PC_LF,M,2022-03,3.6,
USA,HUR,TOT,PC_LF,M,2022-04,3.6,
USA,HUR,TOT,PC_LF,M,2022-05,3.6,
USA,HUR,TOT,PC_LF,M,2022-06,3.6,
USA,HUR,TOT,PC_LF,M,2022-07,3.5,
USA,HUR,TOT,PC_LF,M,2022-08,3.7,
USA,HUR,TOT,PC_LF,M,2022-09,3.5,
USA,HUR,TOT,PC_LF,M,2022-10,3.7,
USA,HUR,TOT,PC_LF,M,2022-11,3.6,
USA,HUR,TOT,PC_LF,M,2022-12,3.5,
USA,HUR,TOT,PC_LF,M,2023-01,3.4,
USA,HUR,TOT,PC_LF,M,2023-02,3.6,
USA,HUR,TOT,PC_LF,M,2023-03,3.5,
CAN,HUR,TOT,PC_LF,M,2023-04,5,
DEU,HUR,TOT,PC_LF,M,2023-03,2.8,
GBR,HUR,TOT,PC_LF,M,2023-02,3.8,
JPN,HUR,TOT,PC_LF,M,2023-03,2.8,
FRA,HUR,TOT,PC_LF,M,2023-03,6.9,
ITA,HUR,TOT,PC_LF,M,2023-03,7.8,
